timestamp,rule_id,rule_level,rule_description,srcip,agent,label,campaign_type
2026-07-13T21:32:24.617+0000,5762,4,sshd: connection reset,192.168.30.10,UbuntuWazuh,0,
2026-07-13T21:32:24.617+0000,5762,4,sshd: connection reset,192.168.30.10,UbuntuWazuh,0,
2026-07-13T21:32:24.617+0000,5762,4,sshd: connection reset,192.168.30.10,UbuntuWazuh,0,
2026-07-13T21:32:24.617+0000,5762,4,sshd: connection reset,192.168.30.10,UbuntuWazuh,0,
2026-07-13T21:33:14.144+0000,5762,4,sshd: connection reset,192.168.30.10,UbuntuWazuh,0,
2026-07-13T21:33:14.145+0000,5762,4,sshd: connection reset,192.168.30.10,UbuntuWazuh,0,
2026-07-13T21:33:14.145+0000,5762,4,sshd: connection reset,192.168.30.10,UbuntuWazuh,0,
2026-07-13T21:33:14.145+0000,5762,4,sshd: connection reset,192.168.30.10,UbuntuWazuh,0,
2026-07-13T21:33:26.237+0000,5762,4,sshd: connection reset,192.168.30.10,UbuntuWazuh,0,
2026-07-13T21:33:26.237+0000,5762,4,sshd: connection reset,192.168.30.10,UbuntuWazuh,0,
2026-07-13T21:33:26.237+0000,5762,4,sshd: connection reset,192.168.30.10,UbuntuWazuh,0,
2026-07-13T21:33:26.237+0000,5762,4,sshd: connection reset,192.168.30.10,UbuntuWazuh,0,
2026-07-13T21:33:26.237+0000,5762,4,sshd: connection reset,192.168.30.10,UbuntuWazuh,0,
2026-07-13T21:33:26.237+0000,5740,4,sshd: connection reset by peer,,UbuntuWazuh,0,
2026-07-13T21:33:26.237+0000,5762,4,sshd: connection reset,192.168.30.10,UbuntuWazuh,0,
2026-07-13T21:33:26.237+0000,5762,4,sshd: connection reset,192.168.30.10,UbuntuWazuh,0,
2026-07-13T21:33:26.237+0000,5762,4,sshd: connection reset,192.168.30.10,UbuntuWazuh,0,
2026-07-13T21:33:26.237+0000,5740,4,sshd: connection reset by peer,,UbuntuWazuh,0,
2026-07-13T21:33:26.237+0000,5762,4,sshd: connection reset,192.168.30.10,UbuntuWazuh,0,
2026-07-13T21:33:26.237+0000,5762,4,sshd: connection reset,192.168.30.10,UbuntuWazuh,0,
2026-07-13T21:33:26.238+0000,5762,4,sshd: connection reset,192.168.30.10,UbuntuWazuh,0,
2026-07-13T21:33:26.238+0000,5762,4,sshd: connection reset,192.168.30.10,UbuntuWazuh,0,
2026-07-13T21:33:38.298+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T21:33:38.305+0000,86601,3,Suricata: Alert - ET SCAN NMAP SYN scan -sS,,CibleWazuh,0,
2026-07-13T21:33:38.333+0000,86601,3,Suricata: Alert - ET SCAN Port scan detected,,CibleWazuh,0,
2026-07-13T21:33:38.823+0000,5762,4,sshd: connection reset,192.168.30.10,UbuntuWazuh,0,
2026-07-13T21:33:57.305+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T21:33:57.334+0000,86601,3,Suricata: Alert - ET SCAN NMAP TCP connect -sT,,CibleWazuh,0,
2026-07-13T21:33:58.873+0000,5762,4,sshd: connection reset,192.168.30.10,UbuntuWazuh,0,
2026-07-13T21:33:58.873+0000,5762,4,sshd: connection reset,192.168.30.10,UbuntuWazuh,0,
2026-07-13T21:33:58.873+0000,5762,4,sshd: connection reset,192.168.30.10,UbuntuWazuh,0,
2026-07-13T21:33:58.873+0000,5762,4,sshd: connection reset,192.168.30.10,UbuntuWazuh,0,
2026-07-13T21:33:58.873+0000,5710,5,sshd: Attempt to login using a non-existent user,192.168.30.10,UbuntuWazuh,0,
2026-07-13T21:33:58.873+0000,5762,4,sshd: connection reset,192.168.30.10,UbuntuWazuh,0,
2026-07-13T21:34:04.882+0000,5710,5,sshd: Attempt to login using a non-existent user,192.168.30.10,UbuntuWazuh,0,
2026-07-13T21:34:04.882+0000,5710,5,sshd: Attempt to login using a non-existent user,192.168.30.10,UbuntuWazuh,0,
2026-07-13T21:34:12.899+0000,5762,4,sshd: connection reset,192.168.30.10,UbuntuWazuh,0,
2026-07-13T21:34:12.941+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T21:34:12.944+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T21:34:12.945+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T21:34:12.949+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T21:34:12.951+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T21:34:12.955+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T21:34:12.966+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T21:34:12.969+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T21:34:12.973+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T21:34:12.979+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T21:34:12.987+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T21:34:13.198+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T21:34:13.203+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T21:34:13.216+0000,86601,3,Suricata: Alert - ET SCAN Port scan detected,,CibleWazuh,0,
2026-07-13T21:34:13.275+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T21:34:13.349+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T21:34:13.610+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T21:34:13.869+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T21:34:13.870+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T21:34:13.877+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T21:34:13.879+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T21:34:13.888+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T21:34:13.891+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T21:34:13.893+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T21:34:13.895+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T21:34:13.904+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T21:34:13.910+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T21:34:13.978+0000,86601,3,Suricata: Alert - SURICATA SSH invalid banner,,CibleWazuh,0,
2026-07-13T21:34:13.993+0000,86601,3,Suricata: Alert - SURICATA SSH invalid banner,,CibleWazuh,0,
2026-07-13T21:34:13.997+0000,86601,3,Suricata: Alert - SURICATA SSH invalid banner,,CibleWazuh,0,
2026-07-13T21:34:14.005+0000,86601,3,Suricata: Alert - SURICATA SSH invalid banner,,CibleWazuh,0,
2026-07-13T21:34:14.016+0000,86601,3,Suricata: Alert - SURICATA SSH invalid banner,,CibleWazuh,0,
2026-07-13T21:34:14.029+0000,86601,3,Suricata: Alert - SURICATA SSH invalid banner,,CibleWazuh,0,
2026-07-13T21:34:14.054+0000,86601,3,Suricata: Alert - ET SCAN NMAP TCP connect -sT,,CibleWazuh,0,
2026-07-13T21:34:14.061+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T21:34:14.069+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T21:34:14.076+0000,86601,3,Suricata: Alert - ET SCAN NMAP SYN scan -sS,,CibleWazuh,0,
2026-07-13T21:34:14.083+0000,86601,3,Suricata: Alert - ET SCAN Port scan detected,,CibleWazuh,0,
2026-07-13T21:34:14.098+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T21:34:14.100+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T21:34:14.110+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T21:34:14.127+0000,86601,3,Suricata: Alert - ET SCAN Port scan detected,,CibleWazuh,0,
2026-07-13T21:34:14.149+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T21:34:14.152+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T21:34:14.155+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T21:34:14.163+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T21:34:14.166+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T21:34:14.229+0000,86601,3,Suricata: Alert - ET SCAN NMAP SYN scan -sS,,CibleWazuh,0,
2026-07-13T21:34:14.231+0000,86601,3,Suricata: Alert - ET SCAN Port scan detected,,CibleWazuh,0,
2026-07-13T21:34:14.234+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T21:34:14.236+0000,86601,3,Suricata: Alert - ET SCAN NMAP TCP connect -sT,,CibleWazuh,0,
2026-07-13T21:34:14.264+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T21:34:14.269+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T21:34:14.271+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T21:34:14.274+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T21:34:14.277+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T21:34:14.332+0000,86601,3,Suricata: Alert - SURICATA SSH invalid banner,,CibleWazuh,0,
2026-07-13T21:34:14.345+0000,86601,3,Suricata: Alert - SURICATA SSH invalid banner,,CibleWazuh,0,
2026-07-13T21:34:14.364+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T21:34:14.366+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T21:34:14.369+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T21:34:14.373+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T21:34:14.375+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T21:34:14.378+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T21:34:14.726+0000,86601,3,Suricata: Alert - SURICATA SSH invalid banner,,CibleWazuh,0,
2026-07-13T21:34:14.735+0000,86601,3,Suricata: Alert - SURICATA SSH invalid banner,,CibleWazuh,0,
2026-07-13T21:34:14.741+0000,86601,3,Suricata: Alert - SURICATA SSH invalid banner,,CibleWazuh,0,
2026-07-13T21:34:14.756+0000,86601,3,Suricata: Alert - SURICATA SSH invalid banner,,CibleWazuh,0,
2026-07-13T21:34:14.764+0000,86601,3,Suricata: Alert - SURICATA SSH invalid banner,,CibleWazuh,0,
2026-07-13T21:34:14.774+0000,86601,3,Suricata: Alert - SURICATA SSH invalid banner,,CibleWazuh,0,
2026-07-13T21:34:14.784+0000,86601,3,Suricata: Alert - SURICATA SSH invalid banner,,CibleWazuh,0,
2026-07-13T21:34:14.793+0000,86601,3,Suricata: Alert - SURICATA SSH invalid banner,,CibleWazuh,0,
2026-07-13T21:34:14.846+0000,86601,3,Suricata: Alert - SURICATA SSH invalid banner,,CibleWazuh,0,
2026-07-13T21:34:14.856+0000,86601,3,Suricata: Alert - SURICATA SSH invalid banner,,CibleWazuh,0,
2026-07-13T21:34:14.862+0000,86601,3,Suricata: Alert - SURICATA SSH invalid banner,,CibleWazuh,0,
2026-07-13T21:34:14.871+0000,86601,3,Suricata: Alert - SURICATA SSH invalid banner,,CibleWazuh,0,
2026-07-13T21:34:14.876+0000,86601,3,Suricata: Alert - SURICATA SSH invalid banner,,CibleWazuh,0,
2026-07-13T21:34:14.892+0000,86601,3,Suricata: Alert - SURICATA SSH invalid banner,,CibleWazuh,0,
2026-07-13T21:34:14.901+0000,5762,4,sshd: connection reset,192.168.30.10,UbuntuWazuh,0,
2026-07-13T21:34:14.901+0000,5762,4,sshd: connection reset,192.168.30.10,UbuntuWazuh,0,
2026-07-13T21:34:14.901+0000,5710,5,sshd: Attempt to login using a non-existent user,192.168.30.10,UbuntuWazuh,0,
2026-07-13T21:34:14.904+0000,86601,3,Suricata: Alert - SURICATA SSH invalid banner,,CibleWazuh,0,
2026-07-13T21:34:14.955+0000,86601,3,Suricata: Alert - ET SCAN NMAP TCP connect -sT,,CibleWazuh,0,
2026-07-13T21:34:14.977+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T21:34:14.985+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T21:34:14.987+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T21:34:14.989+0000,86601,3,Suricata: Alert - SURICATA SSH invalid banner,,CibleWazuh,0,
2026-07-13T21:34:14.999+0000,86601,3,Suricata: Alert - SURICATA SSH invalid banner,,CibleWazuh,0,
2026-07-13T21:34:15.003+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T21:34:15.010+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T21:34:15.029+0000,86601,3,Suricata: Alert - SURICATA Applayer Detect protocol only one direction,,CibleWazuh,0,
2026-07-13T21:34:15.031+0000,86601,3,Suricata: Alert - SURICATA SSH invalid banner,,CibleWazuh,0,
2026-07-13T21:34:15.040+0000,86601,3,Suricata: Alert - SURICATA SSH invalid banner,,CibleWazuh,0,
2026-07-13T21:34:15.048+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T21:34:15.055+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T21:34:15.058+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T21:34:15.061+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T21:34:15.063+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T21:34:15.075+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T21:34:15.079+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T21:34:15.081+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T21:34:15.084+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T21:34:15.086+0000,86601,3,Suricata: Alert - ET SCAN NMAP SYN scan -sS,,CibleWazuh,0,
2026-07-13T21:34:15.113+0000,86601,3,Suricata: Alert - ET SCAN Port scan detected,,CibleWazuh,0,
2026-07-13T21:34:15.126+0000,86601,3,Suricata: Alert - SURICATA Applayer Detect protocol only one direction,,CibleWazuh,0,
2026-07-13T21:34:15.129+0000,86601,3,Suricata: Alert - SURICATA SSH invalid banner,,CibleWazuh,0,
2026-07-13T21:34:15.141+0000,86601,3,Suricata: Alert - SURICATA SSH invalid banner,,CibleWazuh,0,
2026-07-13T21:34:15.181+0000,86601,3,Suricata: Alert - SURICATA SSH invalid banner,,CibleWazuh,0,
2026-07-13T21:34:15.195+0000,86601,3,Suricata: Alert - SURICATA SSH invalid banner,,CibleWazuh,0,
2026-07-13T21:34:15.209+0000,86601,3,Suricata: Alert - ET SCAN Port scan detected,,CibleWazuh,0,
2026-07-13T21:34:15.226+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T21:34:15.228+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T21:34:15.231+0000,86601,3,Suricata: Alert - SURICATA SSH invalid banner,,CibleWazuh,0,
2026-07-13T21:34:15.244+0000,86601,3,Suricata: Alert - SURICATA SSH invalid banner,,CibleWazuh,0,
2026-07-13T21:34:15.258+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T21:34:15.286+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T21:34:15.289+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T21:34:15.316+0000,86601,3,Suricata: Alert - SURICATA SSH invalid banner,,CibleWazuh,0,
2026-07-13T21:34:15.327+0000,86601,3,Suricata: Alert - SURICATA SSH invalid banner,,CibleWazuh,0,
2026-07-13T21:34:15.334+0000,86601,3,Suricata: Alert - SURICATA SSH invalid banner,,CibleWazuh,0,
2026-07-13T21:34:15.345+0000,86601,3,Suricata: Alert - SURICATA SSH invalid banner,,CibleWazuh,0,
2026-07-13T21:34:15.375+0000,86601,3,Suricata: Alert - ET SCAN NMAP TCP connect -sT,,CibleWazuh,0,
2026-07-13T21:34:15.385+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T21:34:15.390+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T21:34:15.394+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T21:34:15.399+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T21:34:15.470+0000,86601,3,Suricata: Alert - SURICATA SSH invalid banner,,CibleWazuh,0,
2026-07-13T21:34:15.480+0000,86601,3,Suricata: Alert - SURICATA SSH invalid banner,,CibleWazuh,0,
2026-07-13T21:34:15.711+0000,86601,3,Suricata: Alert - SURICATA SSH invalid banner,,CibleWazuh,0,
2026-07-13T21:34:15.724+0000,86601,3,Suricata: Alert - SURICATA SSH invalid banner,,CibleWazuh,0,
2026-07-13T21:34:15.730+0000,86601,3,Suricata: Alert - SURICATA SSH invalid banner,,CibleWazuh,0,
2026-07-13T21:34:15.740+0000,86601,3,Suricata: Alert - SURICATA SSH invalid banner,,CibleWazuh,0,
2026-07-13T21:34:15.746+0000,86601,3,Suricata: Alert - SURICATA SSH invalid banner,,CibleWazuh,0,
2026-07-13T21:34:15.757+0000,86601,3,Suricata: Alert - SURICATA SSH invalid banner,,CibleWazuh,0,
2026-07-13T21:34:15.763+0000,86601,3,Suricata: Alert - SURICATA SSH invalid banner,,CibleWazuh,0,
2026-07-13T21:34:15.775+0000,86601,3,Suricata: Alert - SURICATA SSH invalid banner,,CibleWazuh,0,
2026-07-13T21:34:15.787+0000,86601,3,Suricata: Alert - SURICATA SSH invalid banner,,CibleWazuh,0,
2026-07-13T21:34:15.799+0000,86601,3,Suricata: Alert - SURICATA SSH invalid banner,,CibleWazuh,0,
2026-07-13T21:34:15.806+0000,86601,3,Suricata: Alert - ET SCAN NMAP TCP connect -sT,,CibleWazuh,0,
2026-07-13T21:34:15.820+0000,86601,3,Suricata: Alert - SURICATA Applayer Detect protocol only one direction,,CibleWazuh,0,
2026-07-13T21:34:15.822+0000,86601,3,Suricata: Alert - SURICATA SSH invalid banner,,CibleWazuh,0,
2026-07-13T21:34:15.833+0000,86601,3,Suricata: Alert - SURICATA SSH invalid banner,,CibleWazuh,0,
2026-07-13T21:34:15.843+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T21:34:15.846+0000,86601,3,Suricata: Alert - SURICATA Applayer Detect protocol only one direction,,CibleWazuh,0,
2026-07-13T21:34:15.847+0000,86601,3,Suricata: Alert - SURICATA SSH invalid banner,,CibleWazuh,0,
2026-07-13T21:34:15.861+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T21:34:15.866+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T21:34:15.869+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T21:34:15.874+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T21:34:15.881+0000,86601,3,Suricata: Alert - SURICATA Applayer Detect protocol only one direction,,CibleWazuh,0,
2026-07-13T21:34:15.883+0000,86601,3,Suricata: Alert - SURICATA SSH invalid banner,,CibleWazuh,0,
2026-07-13T21:34:15.902+0000,86601,3,Suricata: Alert - SURICATA Applayer Detect protocol only one direction,,CibleWazuh,0,
2026-07-13T21:34:15.904+0000,86601,3,Suricata: Alert - SURICATA SSH invalid banner,,CibleWazuh,0,
2026-07-13T21:34:15.914+0000,86601,3,Suricata: Alert - SURICATA SSH invalid banner,,CibleWazuh,0,
2026-07-13T21:34:15.918+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T21:34:15.927+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T21:34:15.932+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T21:34:15.934+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T21:34:15.936+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T21:34:15.939+0000,86601,3,Suricata: Alert - SURICATA Applayer Detect protocol only one direction,,CibleWazuh,0,
2026-07-13T21:34:15.941+0000,86601,3,Suricata: Alert - SURICATA SSH invalid banner,,CibleWazuh,0,
2026-07-13T21:34:15.950+0000,86601,3,Suricata: Alert - SURICATA SSH invalid banner,,CibleWazuh,0,
2026-07-13T21:34:15.956+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T21:34:15.958+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T21:34:15.960+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T21:34:15.975+0000,86601,3,Suricata: Alert - SURICATA SSH invalid banner,,CibleWazuh,0,
2026-07-13T21:34:15.994+0000,86601,3,Suricata: Alert - SURICATA SSH invalid banner,,CibleWazuh,0,
2026-07-13T21:34:16.004+0000,86601,3,Suricata: Alert - SURICATA SSH invalid banner,,CibleWazuh,0,
2026-07-13T21:34:16.011+0000,86601,3,Suricata: Alert - ET SCAN NMAP SYN scan -sS,,CibleWazuh,0,
2026-07-13T21:34:16.014+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T21:34:16.017+0000,86601,3,Suricata: Alert - ET SCAN NMAP TCP connect -sT,,CibleWazuh,0,
2026-07-13T21:34:16.024+0000,86601,3,Suricata: Alert - ET SCAN Port scan detected,,CibleWazuh,0,
2026-07-13T21:34:16.027+0000,86601,3,Suricata: Alert - SURICATA Applayer Detect protocol only one direction,,CibleWazuh,0,
2026-07-13T21:34:16.030+0000,86601,3,Suricata: Alert - SURICATA SSH invalid banner,,CibleWazuh,0,
2026-07-13T21:34:16.044+0000,86601,3,Suricata: Alert - SURICATA Applayer Detect protocol only one direction,,CibleWazuh,0,
2026-07-13T21:34:16.046+0000,86601,3,Suricata: Alert - SURICATA SSH invalid banner,,CibleWazuh,0,
2026-07-13T21:34:16.056+0000,86601,3,Suricata: Alert - SURICATA SSH invalid banner,,CibleWazuh,0,
2026-07-13T21:34:16.063+0000,86601,3,Suricata: Alert - SURICATA Applayer Detect protocol only one direction,,CibleWazuh,0,
2026-07-13T21:34:16.066+0000,86601,3,Suricata: Alert - SURICATA SSH invalid banner,,CibleWazuh,0,
2026-07-13T21:34:16.076+0000,86601,3,Suricata: Alert - SURICATA SSH invalid banner,,CibleWazuh,0,
2026-07-13T21:34:16.090+0000,86601,3,Suricata: Alert - SURICATA Applayer Detect protocol only one direction,,CibleWazuh,0,
2026-07-13T21:34:16.092+0000,86601,3,Suricata: Alert - SURICATA SSH invalid banner,,CibleWazuh,0,
2026-07-13T21:34:16.135+0000,86601,3,Suricata: Alert - SURICATA SSH invalid banner,,CibleWazuh,0,
2026-07-13T21:34:16.146+0000,86601,3,Suricata: Alert - SURICATA SSH invalid banner,,CibleWazuh,0,
2026-07-13T21:34:16.154+0000,86601,3,Suricata: Alert - ET SCAN NMAP TCP connect -sT,,CibleWazuh,0,
2026-07-13T21:34:16.177+0000,86601,3,Suricata: Alert - SURICATA Applayer Detect protocol only one direction,,CibleWazuh,0,
2026-07-13T21:34:16.180+0000,86601,3,Suricata: Alert - SURICATA SSH invalid banner,,CibleWazuh,0,
2026-07-13T21:34:16.191+0000,86601,3,Suricata: Alert - SURICATA SSH invalid banner,,CibleWazuh,0,
2026-07-13T21:34:16.470+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T21:34:16.472+0000,86601,3,Suricata: Alert - ET SCAN NMAP SYN scan -sS,,CibleWazuh,0,
2026-07-13T21:34:16.522+0000,86601,3,Suricata: Alert - SURICATA SSH invalid banner,,CibleWazuh,0,
2026-07-13T21:34:16.533+0000,86601,3,Suricata: Alert - SURICATA SSH invalid banner,,CibleWazuh,0,
2026-07-13T21:34:16.541+0000,86601,3,Suricata: Alert - SURICATA SSH invalid banner,,CibleWazuh,0,
2026-07-13T21:34:16.551+0000,86601,3,Suricata: Alert - SURICATA SSH invalid banner,,CibleWazuh,0,
2026-07-13T21:34:16.580+0000,86601,3,Suricata: Alert - SURICATA SSH invalid banner,,CibleWazuh,0,
2026-07-13T21:34:16.590+0000,86601,3,Suricata: Alert - SURICATA SSH invalid banner,,CibleWazuh,0,
2026-07-13T21:34:16.595+0000,86601,3,Suricata: Alert - SURICATA SSH invalid banner,,CibleWazuh,0,
2026-07-13T21:34:16.606+0000,86601,3,Suricata: Alert - SURICATA SSH invalid banner,,CibleWazuh,0,
2026-07-13T21:34:16.612+0000,86601,3,Suricata: Alert - SURICATA SSH invalid banner,,CibleWazuh,0,
2026-07-13T21:34:16.616+0000,86601,3,Suricata: Alert - SURICATA SSH invalid banner,,CibleWazuh,0,
2026-07-13T21:34:16.627+0000,86601,3,Suricata: Alert - SURICATA SSH invalid banner,,CibleWazuh,0,
2026-07-13T21:34:16.635+0000,86601,3,Suricata: Alert - SURICATA SSH invalid banner,,CibleWazuh,0,
